Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=1084&arraysize=10000&requestnumber=1421,2,0,4,23.589864489622414,3.5289330407977104,43.65079593844712,291.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1084&arraysize=10000&requestnumber=729,2,0,5,24.572677037212998,4.7861679922789335,44.35918608214706,289.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1086&arraysize=10000&requestnumber=1992,2,0,5,24.65011499589309,4.991175956092775,44.30905403569341,292.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1086&arraysize=10000&requestnumber=7137,2,0,5,24.616153968963772,4.847267991863191,44.38503994606435,291.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1087&arraysize=10000&requestnumber=4013,2,0,5,26.10769495368004,4.792592953890562,47.422796953469515,290.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1088&arraysize=10000&requestnumber=9672,2,0,5,25.637750048190355,4.681966034695506,46.593534061685205,290.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=109&arraysize=10000&requestnumber=6349,2,0,5,26.14824549527839,4.829699057154357,47.46679193340242,291.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1090&arraysize=10000&requestnumber=3077,2,0,16,33.419681480154395,15.798776992596686,51.040585967712104,292.0,0.0020028636572778577,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/jsonresponse?seed=1090&arraysize=10000&requestnumber=8054,2,0,5.030914093367755,25.127320550382137,5.030914093367755,45.22372700739652,288.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1091&arraysize=10000&requestnumber=4830,2,0,5,25.507121463306248,4.785518976859748,46.22872394975275,291.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1093&arraysize=10000&requestnumber=4888,2,0,17.491845064796507,33.363256021402776,17.491845064796507,49.234666978009045,291.0,0.0020028636572778577,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/jsonresponse?seed=1095&arraysize=10000&requestnumber=1515,2,0,9,27.87288452964276,8.864243049174547,46.881526010110974,288.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1096&arraysize=10000&requestnumber=40,2,0,4,24.462565081194043,3.98968905210495,44.935441110283136,288.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1096&arraysize=10000&requestnumber=7769,2,0,5,59.50540647609159,4.6140949707478285,114.39671798143536,291.0,0.0020028636572778577,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/jsonresponse?seed=1096&arraysize=10000&requestnumber=9582,2,0,4.227010998874903,25.181273987982422,4.227010998874903,46.13553697708994,291.0,0.0020028636572778577,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1097&arraysize=10000&requestnumber=2096,2,0,5,115.48307404154912,4.817726090550423,226.1484219925478,292.0,0.0020028636572778577,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/jsonresponse?seed=1098&arraysize=10000&requestnumber=1005,2,0,5,24.574945971835405,4.91374998819083,44.23614195547998,289.5,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1098&arraysize=10000&requestnumber=5996,2,0,5,24.65133200166747,4.84760501421988,44.45505898911506,289.0,0.0020028636572778577,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1099&arraysize=10000&requestnumber=1711,2,0,5,53.795879473909736,4.822387942112982,102.76937100570649,291.0,0.0020028636572778577,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/jsonresponse?seed=1099&arraysize=10000&requestnumber=328,2,0,5,25.005117524415255,4.8447150038555264,45.16552004497498,289.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1099&arraysize=10000&requestnumber=5098,2,0,6.424218066968024,26.99656452750787,6.424218066968024,47.56891098804772,292.0,0.0020028636572778577,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1099&arraysize=10000&requestnumber=6705,2,0,5,25.009621516801417,4.843404050916433,45.1758389826864,291.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1099&arraysize=10000&requestnumber=9154,2,0,5,26.141149981413037,4.829335957765579,47.452964005060494,292.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=11&arraysize=10000&requestnumber=640,2,0,5,25.134929514024407,4.81446401681751,45.4553950112313,287.0,0.0020028636572778577,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=110&arraysize=10000&requestnumber=7712,2,0,4,23.638241458684206,3.826281987130642,43.45020093023777,288.0,0.0020028636572778577,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/jsonresponse?seed=1100&arraysize=10000&requestnumber=7979,2,0,5,26.055991009343415,4.934448981657624,47.17753303702921,291.0,0.0020028636572778577,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1102&arraysize=10000&requestnumber=2003,2,0,5.3087599808350205,28.771095967385918,5.3087599808350205,52.233431953936815,290.0,0.0020028636572778577,0.0,52,52,52,52,52,52,52,52,52,52,52
