Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=188&arraysize=10000&requestnumber=4879,1,0,5.427103955298662,5.427103955298662,5.427103955298662,5.427103955298662,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=189&arraysize=10000&requestnumber=2674,1,0,5.3505830001086,5.3505830001086,5.3505830001086,5.3505830001086,286.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1914&arraysize=10000&requestnumber=6258,1,0,5.268767010420561,5.268767010420561,5.268767010420561,5.268767010420561,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1935&arraysize=10000&requestnumber=1399,1,0,5.414300016127527,5.414300016127527,5.414300016127527,5.414300016127527,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1939&arraysize=10000&requestnumber=260,1,0,5.240584956482053,5.240584956482053,5.240584956482053,5.240584956482053,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1940&arraysize=10000&requestnumber=7381,1,0,5.467975977808237,5.467975977808237,5.467975977808237,5.467975977808237,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1944&arraysize=10000&requestnumber=6864,1,0,5.382910021580756,5.382910021580756,5.382910021580756,5.382910021580756,289.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=1956&arraysize=10000&requestnumber=7130,1,0,8.422532002441585,8.422532002441585,8.422532002441585,8.422532002441585,289.0,0.0010009448430155455,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=1957&arraysize=10000&requestnumber=8451,1,0,6.145385035779327,6.145385035779327,6.145385035779327,6.145385035779327,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1971&arraysize=10000&requestnumber=8038,1,0,5.529856018256396,5.529856018256396,5.529856018256396,5.529856018256396,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=1993&arraysize=10000&requestnumber=5436,1,0,13.843393011484295,13.843393011484295,13.843393011484295,13.843393011484295,288.0,0.0010009448430155455,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/jsonresponse?seed=1999&arraysize=10000&requestnumber=4733,1,0,5.350547027774155,5.350547027774155,5.350547027774155,5.350547027774155,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=20&arraysize=10000&requestnumber=1826,1,0,4.6103670028969646,4.6103670028969646,4.6103670028969646,4.6103670028969646,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=2012&arraysize=10000&requestnumber=649,1,0,5.671742022968829,5.671742022968829,5.671742022968829,5.671742022968829,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=2027&arraysize=10000&requestnumber=224,1,0,5.329361010808498,5.329361010808498,5.329361010808498,5.329361010808498,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=203&arraysize=10000&requestnumber=4759,1,0,5.128192016854882,5.128192016854882,5.128192016854882,5.128192016854882,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
