HeapAlloc: 25897872, HeapIdle: 39985152, HeapInuse: 26533888
HeapAlloc: 1822552, HeapIdle: 64225280, HeapInuse: 2293760
HeapAlloc: 1803776, HeapIdle: 64323584, HeapInuse: 2260992
HeapAlloc: 1826544, HeapIdle: 64225280, HeapInuse: 2293760
HeapAlloc: 1807768, HeapIdle: 64315392, HeapInuse: 2269184
HeapAlloc: 1830536, HeapIdle: 64225280, HeapInuse: 2293760
HeapAlloc: 1811760, HeapIdle: 64315392, HeapInuse: 2269184
HeapAlloc: 1834528, HeapIdle: 64217088, HeapInuse: 2301952
HeapAlloc: 1815752, HeapIdle: 64315392, HeapInuse: 2269184
HeapAlloc: 1838520, HeapIdle: 64217088, HeapInuse: 2301952
HeapAlloc: 1819744, HeapIdle: 64315392, HeapInuse: 2269184
HeapAlloc: 1842512, HeapIdle: 64217088, HeapInuse: 2301952
HeapAlloc: 1823736, HeapIdle: 64315392, HeapInuse: 2269184
HeapAlloc: 1846504, HeapIdle: 64200704, HeapInuse: 2318336
HeapAlloc: 1827728, HeapIdle: 64307200, HeapInuse: 2277376
HeapAlloc: 1850496, HeapIdle: 64200704, HeapInuse: 2318336
HeapAlloc: 1831720, HeapIdle: 64307200, HeapInuse: 2277376
HeapAlloc: 1854488, HeapIdle: 64192512, HeapInuse: 2326528
HeapAlloc: 1835712, HeapIdle: 64307200, HeapInuse: 2277376
HeapAlloc: 1858480, HeapIdle: 64192512, HeapInuse: 2326528
HeapAlloc: 1839704, HeapIdle: 64290816, HeapInuse: 2293760
HeapAlloc: 1862472, HeapIdle: 64192512, HeapInuse: 2326528
HeapAlloc: 1843696, HeapIdle: 64290816, HeapInuse: 2293760
HeapAlloc: 1866464, HeapIdle: 64192512, HeapInuse: 2326528
HeapAlloc: 1847688, HeapIdle: 64282624, HeapInuse: 2301952
HeapAlloc: 1870456, HeapIdle: 64184320, HeapInuse: 2334720
HeapAlloc: 1851680, HeapIdle: 64282624, HeapInuse: 2301952
HeapAlloc: 1874448, HeapIdle: 64184320, HeapInuse: 2334720
HeapAlloc: 1855672, HeapIdle: 64282624, HeapInuse: 2301952
HeapAlloc: 1878440, HeapIdle: 64159744, HeapInuse: 2359296
HeapAlloc: 1859664, HeapIdle: 64282624, HeapInuse: 2301952
HeapAlloc: 1882432, HeapIdle: 64159744, HeapInuse: 2359296
HeapAlloc: 1863656, HeapIdle: 64274432, HeapInuse: 2310144
HeapAlloc: 1886424, HeapIdle: 64159744, HeapInuse: 2359296
HeapAlloc: 1867648, HeapIdle: 64274432, HeapInuse: 2310144
HeapAlloc: 1890416, HeapIdle: 64159744, HeapInuse: 2359296
HeapAlloc: 1871640, HeapIdle: 64258048, HeapInuse: 2326528
HeapAlloc: 1894408, HeapIdle: 64151552, HeapInuse: 2367488
HeapAlloc: 1875632, HeapIdle: 64225280, HeapInuse: 2359296
HeapAlloc: 1898400, HeapIdle: 64151552, HeapInuse: 2367488
HeapAlloc: 1879624, HeapIdle: 64225280, HeapInuse: 2359296
HeapAlloc: 1902392, HeapIdle: 64143360, HeapInuse: 2375680
HeapAlloc: 1883616, HeapIdle: 64225280, HeapInuse: 2359296
HeapAlloc: 1906384, HeapIdle: 64143360, HeapInuse: 2375680
HeapAlloc: 1887608, HeapIdle: 64217088, HeapInuse: 2367488
HeapAlloc: 1910376, HeapIdle: 64143360, HeapInuse: 2375680
HeapAlloc: 1891600, HeapIdle: 64217088, HeapInuse: 2367488
HeapAlloc: 1914368, HeapIdle: 64143360, HeapInuse: 2375680
HeapAlloc: 1895592, HeapIdle: 64217088, HeapInuse: 2367488
HeapAlloc: 1918360, HeapIdle: 64143360, HeapInuse: 2375680
HeapAlloc: 1899584, HeapIdle: 64217088, HeapInuse: 2367488
HeapAlloc: 1922352, HeapIdle: 64143360, HeapInuse: 2375680
HeapAlloc: 1903576, HeapIdle: 64217088, HeapInuse: 2367488
HeapAlloc: 1926344, HeapIdle: 64126976, HeapInuse: 2392064
HeapAlloc: 1907568, HeapIdle: 64217088, HeapInuse: 2367488
HeapAlloc: 1930336, HeapIdle: 64086016, HeapInuse: 2433024
HeapAlloc: 1911560, HeapIdle: 64217088, HeapInuse: 2367488
HeapAlloc: 1934328, HeapIdle: 64077824, HeapInuse: 2441216
HeapAlloc: 1915552, HeapIdle: 64217088, HeapInuse: 2367488
HeapAlloc: 1938320, HeapIdle: 64077824, HeapInuse: 2441216
HeapAlloc: 1919544, HeapIdle: 64208896, HeapInuse: 2375680
HeapAlloc: 1942312, HeapIdle: 64077824, HeapInuse: 2441216
HeapAlloc: 1923536, HeapIdle: 64200704, HeapInuse: 2383872
HeapAlloc: 1946304, HeapIdle: 64077824, HeapInuse: 2441216
HeapAlloc: 1927528, HeapIdle: 64200704, HeapInuse: 2383872
HeapAlloc: 1950296, HeapIdle: 64069632, HeapInuse: 2449408
HeapAlloc: 1931520, HeapIdle: 64200704, HeapInuse: 2383872
HeapAlloc: 1954288, HeapIdle: 64069632, HeapInuse: 2449408
HeapAlloc: 1935512, HeapIdle: 64200704, HeapInuse: 2383872
HeapAlloc: 1958280, HeapIdle: 64069632, HeapInuse: 2449408
HeapAlloc: 1939504, HeapIdle: 64184320, HeapInuse: 2400256
HeapAlloc: 1962272, HeapIdle: 64069632, HeapInuse: 2449408
HeapAlloc: 1943496, HeapIdle: 64176128, HeapInuse: 2408448
HeapAlloc: 1966264, HeapIdle: 64069632, HeapInuse: 2449408
HeapAlloc: 1947488, HeapIdle: 64176128, HeapInuse: 2408448
HeapAlloc: 1970256, HeapIdle: 64061440, HeapInuse: 2457600
HeapAlloc: 1951480, HeapIdle: 64176128, HeapInuse: 2408448
HeapAlloc: 1974248, HeapIdle: 64053248, HeapInuse: 2465792
HeapAlloc: 1955472, HeapIdle: 64176128, HeapInuse: 2408448
HeapAlloc: 1978240, HeapIdle: 64053248, HeapInuse: 2465792
HeapAlloc: 1959464, HeapIdle: 64167936, HeapInuse: 2416640
HeapAlloc: 1982232, HeapIdle: 64045056, HeapInuse: 2473984
HeapAlloc: 1963456, HeapIdle: 64159744, HeapInuse: 2424832
HeapAlloc: 1986224, HeapIdle: 64045056, HeapInuse: 2473984
HeapAlloc: 1967448, HeapIdle: 64151552, HeapInuse: 2433024
HeapAlloc: 1990216, HeapIdle: 64045056, HeapInuse: 2473984
HeapAlloc: 1971440, HeapIdle: 64151552, HeapInuse: 2433024
HeapAlloc: 1994208, HeapIdle: 64036864, HeapInuse: 2482176
HeapAlloc: 1975432, HeapIdle: 64143360, HeapInuse: 2441216
HeapAlloc: 1998200, HeapIdle: 64036864, HeapInuse: 2482176
HeapAlloc: 1979424, HeapIdle: 64143360, HeapInuse: 2441216
HeapAlloc: 2002192, HeapIdle: 64036864, HeapInuse: 2482176
HeapAlloc: 1983416, HeapIdle: 64143360, HeapInuse: 2441216
HeapAlloc: 2006184, HeapIdle: 64036864, HeapInuse: 2482176
HeapAlloc: 1987408, HeapIdle: 64135168, HeapInuse: 2449408
HeapAlloc: 2010176, HeapIdle: 64036864, HeapInuse: 2482176
HeapAlloc: 1991400, HeapIdle: 64135168, HeapInuse: 2449408
HeapAlloc: 2014168, HeapIdle: 64036864, HeapInuse: 2482176
HeapAlloc: 1995392, HeapIdle: 64135168, HeapInuse: 2449408
HeapAlloc: 2018160, HeapIdle: 64012288, HeapInuse: 2506752
HeapAlloc: 1999384, HeapIdle: 64110592, HeapInuse: 2473984
HeapAlloc: 2022152, HeapIdle: 64012288, HeapInuse: 2506752
HeapAlloc: 2003376, HeapIdle: 64110592, HeapInuse: 2473984
HeapAlloc: 2026144, HeapIdle: 64012288, HeapInuse: 2506752
HeapAlloc: 2007368, HeapIdle: 64110592, HeapInuse: 2473984
HeapAlloc: 2030136, HeapIdle: 64012288, HeapInuse: 2506752
HeapAlloc: 2011360, HeapIdle: 64110592, HeapInuse: 2473984
HeapAlloc: 2034128, HeapIdle: 64012288, HeapInuse: 2506752
HeapAlloc: 2015352, HeapIdle: 64110592, HeapInuse: 2473984
HeapAlloc: 2038120, HeapIdle: 64004096, HeapInuse: 2514944
HeapAlloc: 2019344, HeapIdle: 64110592, HeapInuse: 2473984
HeapAlloc: 2042112, HeapIdle: 64004096, HeapInuse: 2514944
HeapAlloc: 2023336, HeapIdle: 64110592, HeapInuse: 2473984
HeapAlloc: 2046104, HeapIdle: 64004096, HeapInuse: 2514944
HeapAlloc: 2027328, HeapIdle: 64110592, HeapInuse: 2473984
HeapAlloc: 2050096, HeapIdle: 64004096, HeapInuse: 2514944
HeapAlloc: 2031320, HeapIdle: 64094208, HeapInuse: 2490368
HeapAlloc: 2054088, HeapIdle: 64004096, HeapInuse: 2514944
HeapAlloc: 2035312, HeapIdle: 64094208, HeapInuse: 2490368
HeapAlloc: 2058080, HeapIdle: 64004096, HeapInuse: 2514944
HeapAlloc: 2039304, HeapIdle: 64094208, HeapInuse: 2490368
HeapAlloc: 2062072, HeapIdle: 63995904, HeapInuse: 2523136
HeapAlloc: 2043296, HeapIdle: 64094208, HeapInuse: 2490368
HeapAlloc: 2066064, HeapIdle: 63987712, HeapInuse: 2531328
HeapAlloc: 2047288, HeapIdle: 64094208, HeapInuse: 2490368
HeapAlloc: 2070056, HeapIdle: 63987712, HeapInuse: 2531328
HeapAlloc: 2051280, HeapIdle: 64094208, HeapInuse: 2490368
HeapAlloc: 2074048, HeapIdle: 63971328, HeapInuse: 2547712
HeapAlloc: 2055272, HeapIdle: 64086016, HeapInuse: 2498560
HeapAlloc: 2078040, HeapIdle: 63971328, HeapInuse: 2547712
HeapAlloc: 2059264, HeapIdle: 64077824, HeapInuse: 2506752
HeapAlloc: 2082032, HeapIdle: 63971328, HeapInuse: 2547712
HeapAlloc: 2063256, HeapIdle: 64077824, HeapInuse: 2506752
HeapAlloc: 2086024, HeapIdle: 63963136, HeapInuse: 2555904
HeapAlloc: 2067248, HeapIdle: 64077824, HeapInuse: 2506752
HeapAlloc: 2090016, HeapIdle: 63954944, HeapInuse: 2564096
HeapAlloc: 2071240, HeapIdle: 64077824, HeapInuse: 2506752
HeapAlloc: 2094008, HeapIdle: 63946752, HeapInuse: 2572288
HeapAlloc: 2075232, HeapIdle: 64077824, HeapInuse: 2506752
HeapAlloc: 2098000, HeapIdle: 63946752, HeapInuse: 2572288
HeapAlloc: 2079224, HeapIdle: 64061440, HeapInuse: 2523136
HeapAlloc: 2101992, HeapIdle: 63930368, HeapInuse: 2588672
HeapAlloc: 2083216, HeapIdle: 64061440, HeapInuse: 2523136
HeapAlloc: 2105984, HeapIdle: 63930368, HeapInuse: 2588672
HeapAlloc: 2087208, HeapIdle: 64045056, HeapInuse: 2539520
HeapAlloc: 2109976, HeapIdle: 63922176, HeapInuse: 2596864
HeapAlloc: 2091200, HeapIdle: 64045056, HeapInuse: 2539520
HeapAlloc: 2113968, HeapIdle: 63922176, HeapInuse: 2596864
HeapAlloc: 2095192, HeapIdle: 64020480, HeapInuse: 2564096
HeapAlloc: 2117960, HeapIdle: 63922176, HeapInuse: 2596864
HeapAlloc: 2099184, HeapIdle: 64020480, HeapInuse: 2564096
HeapAlloc: 2121952, HeapIdle: 63922176, HeapInuse: 2596864
HeapAlloc: 2103176, HeapIdle: 64020480, HeapInuse: 2564096
HeapAlloc: 2125944, HeapIdle: 63922176, HeapInuse: 2596864
HeapAlloc: 2107168, HeapIdle: 64020480, HeapInuse: 2564096
HeapAlloc: 2129936, HeapIdle: 63913984, HeapInuse: 2605056
HeapAlloc: 2111160, HeapIdle: 64020480, HeapInuse: 2564096
HeapAlloc: 2133928, HeapIdle: 63913984, HeapInuse: 2605056
HeapAlloc: 2115152, HeapIdle: 64020480, HeapInuse: 2564096
HeapAlloc: 2137920, HeapIdle: 63913984, HeapInuse: 2605056
HeapAlloc: 2119144, HeapIdle: 64020480, HeapInuse: 2564096
HeapAlloc: 2141912, HeapIdle: 63897600, HeapInuse: 2621440
HeapAlloc: 2123136, HeapIdle: 64012288, HeapInuse: 2572288
HeapAlloc: 2145904, HeapIdle: 63897600, HeapInuse: 2621440
HeapAlloc: 2127128, HeapIdle: 64012288, HeapInuse: 2572288
HeapAlloc: 2149896, HeapIdle: 63897600, HeapInuse: 2621440
HeapAlloc: 2131120, HeapIdle: 64004096, HeapInuse: 2580480
HeapAlloc: 2153888, HeapIdle: 63897600, HeapInuse: 2621440
HeapAlloc: 2135112, HeapIdle: 64004096, HeapInuse: 2580480
HeapAlloc: 2157880, HeapIdle: 63897600, HeapInuse: 2621440
HeapAlloc: 2139104, HeapIdle: 64004096, HeapInuse: 2580480
HeapAlloc: 2161872, HeapIdle: 63897600, HeapInuse: 2621440
HeapAlloc: 2143096, HeapIdle: 64004096, HeapInuse: 2580480
HeapAlloc: 2165864, HeapIdle: 63897600, HeapInuse: 2621440
HeapAlloc: 2147088, HeapIdle: 63995904, HeapInuse: 2588672
HeapAlloc: 2169856, HeapIdle: 63897600, HeapInuse: 2621440
HeapAlloc: 2151080, HeapIdle: 63995904, HeapInuse: 2588672
HeapAlloc: 2173848, HeapIdle: 63881216, HeapInuse: 2637824
HeapAlloc: 2155072, HeapIdle: 63995904, HeapInuse: 2588672
HeapAlloc: 2177840, HeapIdle: 63881216, HeapInuse: 2637824
HeapAlloc: 2159064, HeapIdle: 63995904, HeapInuse: 2588672
HeapAlloc: 2181832, HeapIdle: 63864832, HeapInuse: 2654208
HeapAlloc: 2163056, HeapIdle: 63995904, HeapInuse: 2588672
HeapAlloc: 2185824, HeapIdle: 63864832, HeapInuse: 2654208
HeapAlloc: 2167048, HeapIdle: 63995904, HeapInuse: 2588672
HeapAlloc: 2189816, HeapIdle: 63864832, HeapInuse: 2654208
HeapAlloc: 2171040, HeapIdle: 63987712, HeapInuse: 2596864
HeapAlloc: 2193808, HeapIdle: 63864832, HeapInuse: 2654208
HeapAlloc: 2175032, HeapIdle: 63971328, HeapInuse: 2613248
HeapAlloc: 2197800, HeapIdle: 63864832, HeapInuse: 2654208
HeapAlloc: 2179024, HeapIdle: 63971328, HeapInuse: 2613248
HeapAlloc: 2201792, HeapIdle: 63856640, HeapInuse: 2662400
HeapAlloc: 2183016, HeapIdle: 63971328, HeapInuse: 2613248
HeapAlloc: 2205784, HeapIdle: 63848448, HeapInuse: 2670592
HeapAlloc: 2187008, HeapIdle: 63971328, HeapInuse: 2613248
HeapAlloc: 2209776, HeapIdle: 63848448, HeapInuse: 2670592
HeapAlloc: 2191000, HeapIdle: 63971328, HeapInuse: 2613248
HeapAlloc: 2213768, HeapIdle: 63848448, HeapInuse: 2670592
HeapAlloc: 2194992, HeapIdle: 63963136, HeapInuse: 2621440
HeapAlloc: 2217760, HeapIdle: 63848448, HeapInuse: 2670592
HeapAlloc: 2198984, HeapIdle: 63954944, HeapInuse: 2629632
HeapAlloc: 2221752, HeapIdle: 63832064, HeapInuse: 2686976
HeapAlloc: 2202976, HeapIdle: 63954944, HeapInuse: 2629632
HeapAlloc: 2225744, HeapIdle: 63832064, HeapInuse: 2686976
HeapAlloc: 2206968, HeapIdle: 63946752, HeapInuse: 2637824
HeapAlloc: 2229736, HeapIdle: 63823872, HeapInuse: 2695168
HeapAlloc: 2210960, HeapIdle: 63946752, HeapInuse: 2637824
HeapAlloc: 2233728, HeapIdle: 63823872, HeapInuse: 2695168
HeapAlloc: 2214952, HeapIdle: 63922176, HeapInuse: 2662400
HeapAlloc: 2237720, HeapIdle: 63823872, HeapInuse: 2695168
HeapAlloc: 2218944, HeapIdle: 63922176, HeapInuse: 2662400
HeapAlloc: 2241712, HeapIdle: 63823872, HeapInuse: 2695168
HeapAlloc: 2222936, HeapIdle: 63913984, HeapInuse: 2670592
HeapAlloc: 2245704, HeapIdle: 63815680, HeapInuse: 2703360
HeapAlloc: 2226928, HeapIdle: 63913984, HeapInuse: 2670592
HeapAlloc: 2249696, HeapIdle: 63815680, HeapInuse: 2703360
HeapAlloc: 2230920, HeapIdle: 63913984, HeapInuse: 2670592
HeapAlloc: 2253688, HeapIdle: 63815680, HeapInuse: 2703360
HeapAlloc: 2234912, HeapIdle: 63913984, HeapInuse: 2670592
HeapAlloc: 2257680, HeapIdle: 63815680, HeapInuse: 2703360
HeapAlloc: 2238904, HeapIdle: 63905792, HeapInuse: 2678784
HeapAlloc: 2261672, HeapIdle: 63815680, HeapInuse: 2703360
HeapAlloc: 2242896, HeapIdle: 63905792, HeapInuse: 2678784
HeapAlloc: 2265664, HeapIdle: 63815680, HeapInuse: 2703360
HeapAlloc: 2246888, HeapIdle: 63905792, HeapInuse: 2678784
HeapAlloc: 2269656, HeapIdle: 63807488, HeapInuse: 2711552
HeapAlloc: 2250880, HeapIdle: 63905792, HeapInuse: 2678784
HeapAlloc: 2273648, HeapIdle: 63799296, HeapInuse: 2719744
HeapAlloc: 2254872, HeapIdle: 63905792, HeapInuse: 2678784
HeapAlloc: 2277640, HeapIdle: 63799296, HeapInuse: 2719744
HeapAlloc: 2258864, HeapIdle: 63905792, HeapInuse: 2678784
HeapAlloc: 2281632, HeapIdle: 63799296, HeapInuse: 2719744
HeapAlloc: 2262856, HeapIdle: 63897600, HeapInuse: 2686976
HeapAlloc: 2285624, HeapIdle: 63799296, HeapInuse: 2719744
HeapAlloc: 2266848, HeapIdle: 63897600, HeapInuse: 2686976
HeapAlloc: 2289616, HeapIdle: 63799296, HeapInuse: 2719744
HeapAlloc: 2270840, HeapIdle: 63897600, HeapInuse: 2686976
HeapAlloc: 2293608, HeapIdle: 63791104, HeapInuse: 2727936
HeapAlloc: 2274832, HeapIdle: 63897600, HeapInuse: 2686976
HeapAlloc: 2297600, HeapIdle: 63782912, HeapInuse: 2736128
HeapAlloc: 2278824, HeapIdle: 63889408, HeapInuse: 2695168
HeapAlloc: 2301592, HeapIdle: 63774720, HeapInuse: 2744320
HeapAlloc: 2282816, HeapIdle: 63889408, HeapInuse: 2695168
HeapAlloc: 2305584, HeapIdle: 63774720, HeapInuse: 2744320
HeapAlloc: 2286808, HeapIdle: 63881216, HeapInuse: 2703360
HeapAlloc: 2309576, HeapIdle: 63766528, HeapInuse: 2752512
HeapAlloc: 2290800, HeapIdle: 63881216, HeapInuse: 2703360
HeapAlloc: 2313568, HeapIdle: 63758336, HeapInuse: 2760704
HeapAlloc: 2294792, HeapIdle: 63873024, HeapInuse: 2711552
HeapAlloc: 2317560, HeapIdle: 63750144, HeapInuse: 2768896
HeapAlloc: 2298784, HeapIdle: 63864832, HeapInuse: 2719744
HeapAlloc: 2321552, HeapIdle: 63741952, HeapInuse: 2777088
HeapAlloc: 2302776, HeapIdle: 63856640, HeapInuse: 2727936
HeapAlloc: 2325544, HeapIdle: 63725568, HeapInuse: 2793472
HeapAlloc: 2306768, HeapIdle: 63848448, HeapInuse: 2736128
HeapAlloc: 2329536, HeapIdle: 63725568, HeapInuse: 2793472
HeapAlloc: 2310760, HeapIdle: 63840256, HeapInuse: 2744320
HeapAlloc: 2333528, HeapIdle: 63725568, HeapInuse: 2793472
HeapAlloc: 2314752, HeapIdle: 63832064, HeapInuse: 2752512
HeapAlloc: 2337520, HeapIdle: 63709184, HeapInuse: 2809856
HeapAlloc: 2318744, HeapIdle: 63815680, HeapInuse: 2768896
HeapAlloc: 2341512, HeapIdle: 63700992, HeapInuse: 2818048
HeapAlloc: 2322736, HeapIdle: 63815680, HeapInuse: 2768896
HeapAlloc: 2345504, HeapIdle: 63700992, HeapInuse: 2818048
HeapAlloc: 2326728, HeapIdle: 63815680, HeapInuse: 2768896
HeapAlloc: 2349496, HeapIdle: 63700992, HeapInuse: 2818048
HeapAlloc: 2330720, HeapIdle: 63766528, HeapInuse: 2818048
HeapAlloc: 2353488, HeapIdle: 63700992, HeapInuse: 2818048
HeapAlloc: 2334712, HeapIdle: 63758336, HeapInuse: 2826240
HeapAlloc: 2357480, HeapIdle: 63668224, HeapInuse: 2850816
HeapAlloc: 2338704, HeapIdle: 63758336, HeapInuse: 2826240
HeapAlloc: 2361472, HeapIdle: 63660032, HeapInuse: 2859008
HeapAlloc: 2342696, HeapIdle: 63758336, HeapInuse: 2826240
HeapAlloc: 2365464, HeapIdle: 63660032, HeapInuse: 2859008
HeapAlloc: 2346688, HeapIdle: 63758336, HeapInuse: 2826240
HeapAlloc: 2369456, HeapIdle: 63619072, HeapInuse: 2899968
HeapAlloc: 2350680, HeapIdle: 63725568, HeapInuse: 2859008
HeapAlloc: 2373448, HeapIdle: 63619072, HeapInuse: 2899968
HeapAlloc: 2354672, HeapIdle: 63717376, HeapInuse: 2867200
HeapAlloc: 2377440, HeapIdle: 63619072, HeapInuse: 2899968
HeapAlloc: 2358664, HeapIdle: 63717376, HeapInuse: 2867200
HeapAlloc: 2381432, HeapIdle: 63619072, HeapInuse: 2899968
HeapAlloc: 2362656, HeapIdle: 63717376, HeapInuse: 2867200
HeapAlloc: 2385424, HeapIdle: 63619072, HeapInuse: 2899968
HeapAlloc: 2366648, HeapIdle: 63717376, HeapInuse: 2867200
HeapAlloc: 2389416, HeapIdle: 63619072, HeapInuse: 2899968
HeapAlloc: 2370640, HeapIdle: 63717376, HeapInuse: 2867200
HeapAlloc: 2393408, HeapIdle: 63619072, HeapInuse: 2899968
HeapAlloc: 2374632, HeapIdle: 63717376, HeapInuse: 2867200
HeapAlloc: 2397400, HeapIdle: 63619072, HeapInuse: 2899968
HeapAlloc: 2378624, HeapIdle: 63709184, HeapInuse: 2875392
HeapAlloc: 2401392, HeapIdle: 63619072, HeapInuse: 2899968
HeapAlloc: 2382616, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2405384, HeapIdle: 63610880, HeapInuse: 2908160
HeapAlloc: 2386608, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2409376, HeapIdle: 63610880, HeapInuse: 2908160
HeapAlloc: 2390600, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2413368, HeapIdle: 63594496, HeapInuse: 2924544
HeapAlloc: 2394592, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2417360, HeapIdle: 63594496, HeapInuse: 2924544
HeapAlloc: 2398584, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2421352, HeapIdle: 63594496, HeapInuse: 2924544
HeapAlloc: 2402576, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2425344, HeapIdle: 63594496, HeapInuse: 2924544
HeapAlloc: 2406568, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2429336, HeapIdle: 63586304, HeapInuse: 2932736
HeapAlloc: 2410560, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2433328, HeapIdle: 63586304, HeapInuse: 2932736
HeapAlloc: 2414552, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2437320, HeapIdle: 63586304, HeapInuse: 2932736
HeapAlloc: 2418544, HeapIdle: 63700992, HeapInuse: 2883584
HeapAlloc: 2441312, HeapIdle: 63586304, HeapInuse: 2932736
HeapAlloc: 2422536, HeapIdle: 63684608, HeapInuse: 2899968
HeapAlloc: 2445304, HeapIdle: 63586304, HeapInuse: 2932736
HeapAlloc: 2426528, HeapIdle: 63684608, HeapInuse: 2899968
HeapAlloc: 2449296, HeapIdle: 63586304, HeapInuse: 2932736
HeapAlloc: 2430520, HeapIdle: 63684608, HeapInuse: 2899968
HeapAlloc: 2453288, HeapIdle: 63578112, HeapInuse: 2940928
HeapAlloc: 2434512, HeapIdle: 63684608, HeapInuse: 2899968
HeapAlloc: 2457280, HeapIdle: 63578112, HeapInuse: 2940928
HeapAlloc: 2438504, HeapIdle: 63684608, HeapInuse: 2899968
HeapAlloc: 2461272, HeapIdle: 63578112, HeapInuse: 2940928
HeapAlloc: 2442496, HeapIdle: 63684608, HeapInuse: 2899968
HeapAlloc: 2465264, HeapIdle: 63578112, HeapInuse: 2940928
HeapAlloc: 2446488, HeapIdle: 63676416, HeapInuse: 2908160
HeapAlloc: 2469256, HeapIdle: 63569920, HeapInuse: 2949120
HeapAlloc: 2450480, HeapIdle: 63676416, HeapInuse: 2908160
HeapAlloc: 2473248, HeapIdle: 63569920, HeapInuse: 2949120
HeapAlloc: 2454472, HeapIdle: 63676416, HeapInuse: 2908160
HeapAlloc: 2477240, HeapIdle: 63561728, HeapInuse: 2957312
HeapAlloc: 2458464, HeapIdle: 63676416, HeapInuse: 2908160
HeapAlloc: 2481232, HeapIdle: 63561728, HeapInuse: 2957312
HeapAlloc: 2462456, HeapIdle: 63668224, HeapInuse: 2916352
HeapAlloc: 2485224, HeapIdle: 63553536, HeapInuse: 2965504
HeapAlloc: 2466448, HeapIdle: 63668224, HeapInuse: 2916352
HeapAlloc: 2489216, HeapIdle: 63553536, HeapInuse: 2965504
HeapAlloc: 2470440, HeapIdle: 63651840, HeapInuse: 2932736
HeapAlloc: 2493208, HeapIdle: 63545344, HeapInuse: 2973696
HeapAlloc: 2474432, HeapIdle: 63651840, HeapInuse: 2932736
HeapAlloc: 2497200, HeapIdle: 63537152, HeapInuse: 2981888
HeapAlloc: 2478424, HeapIdle: 63643648, HeapInuse: 2940928
HeapAlloc: 2501192, HeapIdle: 63537152, HeapInuse: 2981888
HeapAlloc: 2482416, HeapIdle: 63643648, HeapInuse: 2940928
HeapAlloc: 2505184, HeapIdle: 63537152, HeapInuse: 2981888
HeapAlloc: 2486408, HeapIdle: 63635456, HeapInuse: 2949120
HeapAlloc: 2509176, HeapIdle: 63537152, HeapInuse: 2981888
HeapAlloc: 2490400, HeapIdle: 63627264, HeapInuse: 2957312
HeapAlloc: 2513168, HeapIdle: 63537152, HeapInuse: 2981888
HeapAlloc: 2494392, HeapIdle: 63627264, HeapInuse: 2957312
HeapAlloc: 2517160, HeapIdle: 63537152, HeapInuse: 2981888
HeapAlloc: 2498384, HeapIdle: 63627264, HeapInuse: 2957312
HeapAlloc: 2521152, HeapIdle: 63528960, HeapInuse: 2990080
HeapAlloc: 2502376, HeapIdle: 63627264, HeapInuse: 2957312
HeapAlloc: 2525144, HeapIdle: 63528960, HeapInuse: 2990080
HeapAlloc: 2506368, HeapIdle: 63627264, HeapInuse: 2957312
HeapAlloc: 2529136, HeapIdle: 63528960, HeapInuse: 2990080
HeapAlloc: 2510360, HeapIdle: 63627264, HeapInuse: 2957312
HeapAlloc: 2533128, HeapIdle: 63528960, HeapInuse: 2990080
HeapAlloc: 2514352, HeapIdle: 63619072, HeapInuse: 2965504
HeapAlloc: 2537120, HeapIdle: 63528960, HeapInuse: 2990080
HeapAlloc: 2518344, HeapIdle: 63619072, HeapInuse: 2965504
HeapAlloc: 2541112, HeapIdle: 63520768, HeapInuse: 2998272
HeapAlloc: 2522336, HeapIdle: 63619072, HeapInuse: 2965504
HeapAlloc: 2545104, HeapIdle: 63512576, HeapInuse: 3006464
HeapAlloc: 2526328, HeapIdle: 63619072, HeapInuse: 2965504
HeapAlloc: 2549096, HeapIdle: 63504384, HeapInuse: 3014656
HeapAlloc: 2530320, HeapIdle: 63619072, HeapInuse: 2965504
HeapAlloc: 2553088, HeapIdle: 63504384, HeapInuse: 3014656
HeapAlloc: 2534312, HeapIdle: 63610880, HeapInuse: 2973696
HeapAlloc: 2557080, HeapIdle: 63496192, HeapInuse: 3022848
HeapAlloc: 2538304, HeapIdle: 63602688, HeapInuse: 2981888
HeapAlloc: 2561072, HeapIdle: 63496192, HeapInuse: 3022848
HeapAlloc: 2542296, HeapIdle: 63594496, HeapInuse: 2990080
HeapAlloc: 2565064, HeapIdle: 63488000, HeapInuse: 3031040
HeapAlloc: 2546288, HeapIdle: 63594496, HeapInuse: 2990080
HeapAlloc: 2569056, HeapIdle: 63479808, HeapInuse: 3039232
HeapAlloc: 2550280, HeapIdle: 63594496, HeapInuse: 2990080
HeapAlloc: 2573048, HeapIdle: 63479808, HeapInuse: 3039232
