Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/GoNative?seed=7393&arraysize=10000&requestnumber=1903,1,0,5045.673788001295,5045.673788001295,5045.673788001295,5045.673788001295,182.0,0.03488637887451324,0.0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/GoNative?seed=7393&arraysize=10000&requestnumber=2815,1,0,682.6704079867341,682.6704079867341,682.6704079867341,682.6704079867341,183.0,0.03488637887451324,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/GoNative?seed=7393&arraysize=10000&requestnumber=3989,1,0,384.8568470275495,384.8568470275495,384.8568470275495,384.8568470275495,184.0,0.03488637887451324,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/GoNative?seed=7393&arraysize=10000&requestnumber=912,1,0,419.2263149889186,419.2263149889186,419.2263149889186,419.2263149889186,182.0,0.03488637887451324,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/GoNative?seed=7394&arraysize=10000&requestnumber=3216,1,0,399.3566250137519,399.3566250137519,399.3566250137519,399.3566250137519,184.0,0.03488637887451324,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/GoNative?seed=7394&arraysize=10000&requestnumber=8255,1,0,299.6957089926582,299.6957089926582,299.6957089926582,299.6957089926582,184.0,0.03488637887451324,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/GoNative?seed=7395&arraysize=10000&requestnumber=6360,1,0,696.4617030171212,696.4617030171212,696.4617030171212,696.4617030171212,185.0,0.03488637887451324,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/GoNative?seed=7395&arraysize=10000&requestnumber=7252,1,0,232.83936799271032,232.83936799271032,232.83936799271032,232.83936799271032,183.0,0.03488637887451324,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/GoNative?seed=7396&arraysize=10000&requestnumber=1009,1,0,407.0382500067353,407.0382500067353,407.0382500067353,407.0382500067353,184.0,0.03488637887451324,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/GoNative?seed=7396&arraysize=10000&requestnumber=8411,1,0,1786.16007900564,1786.16007900564,1786.16007900564,1786.16007900564,180.0,0.03488637887451324,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/GoNative?seed=7397&arraysize=10000&requestnumber=2562,1,0,424.7742260049563,424.7742260049563,424.7742260049563,424.7742260049563,184.0,0.03488637887451324,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/GoNative?seed=7397&arraysize=10000&requestnumber=8068,1,0,425.9454350103624,425.9454350103624,425.9454350103624,425.9454350103624,184.0,0.03488637887451324,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/GoNative?seed=7398&arraysize=10000&requestnumber=6465,1,0,6664.189450995764,6664.189450995764,6664.189450995764,6664.189450995764,183.0,0.03488637887451324,0.0,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700
GET,/GoNative?seed=7399&arraysize=10000&requestnumber=5939,1,0,592.8996790025849,592.8996790025849,592.8996790025849,592.8996790025849,184.0,0.03488637887451324,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/GoNative?seed=7399&arraysize=10000&requestnumber=796,1,0,342.05965799628757,342.05965799628757,342.05965799628757,342.05965799628757,181.0,0.03488637887451324,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/GoNative?seed=74&arraysize=10000&requestnumber=331,1,0,704.5526700094342,704.5526700094342,704.5526700094342,704.5526700094342,179.0,0.03488637887451324,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/GoNative?seed=74&arraysize=10000&requestnumber=5425,1,0,595.0582259974908,595.0582259974908,595.0582259974908,595.0582259974908,181.0,0.03488637887451324,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,/GoNative?seed=74&arraysize=10000&requestnumber=6895,1,0,1826.5890559996478,1826.5890559996478,1826.5890559996478,1826.5890559996478,178.0,0.03488637887451324,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/GoNative?seed=7401&arraysize=10000&requestnumber=560,1,0,234.70149899367243,234.70149899367243,234.70149899367243,234.70149899367243,182.0,0.03488637887451324,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/GoNative?seed=7401&arraysize=10000&requestnumber=851,1,0,338.1896369974129,338.1896369974129,338.1896369974129,338.1896369974129,180.0,0.03488637887451324,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/GoNative?seed=7402&arraysize=10000&requestnumber=2600,1,0,10931.409868004266,10931.409868004266,10931.409868004266,10931.409868004266,183.0,0.03488637887451324,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/GoNative?seed=7404&arraysize=10000&requestnumber=6176,1,0,345.878994994564,345.878994994564,345.878994994564,345.878994994564,184.0,0.03488637887451324,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/GoNative?seed=7404&arraysize=10000&requestnumber=9513,1,0,543.4543540177401,543.4543540177401,543.4543540177401,543.4543540177401,183.0,0.03488637887451324,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/GoNative?seed=7406&arraysize=10000&requestnumber=2239,1,0,305.44835500768386,305.44835500768386,305.44835500768386,305.44835500768386,182.0,0.03488637887451324,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/GoNative?seed=7407&arraysize=10000&requestnumber=1332,1,0,232.6073590083979,232.6073590083979,232.6073590083979,232.6073590083979,182.0,0.03488637887451324,0.0,230,230,230,230,230,230,230,230,230,230,230
