Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=1038&arraysize=10000&requestnumber=8517,2,0,5,25.14638699358329,4.819014924578369,45.473759062588215,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1038&arraysize=10000&requestnumber=9830,2,0,5,25.1279070507735,4.915674100629985,45.34014000091702,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1043&arraysize=10000&requestnumber=7377,2,0,3.440454020164907,24.1077920072712,3.440454020164907,44.775129994377494,292.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1044&arraysize=10000&requestnumber=492,2,0,5.128222052007914,25.08145204046741,5.128222052007914,45.03468202892691,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1044&arraysize=10000&requestnumber=5671,2,0,5,26.026681007351726,4.875947954133153,47.1774140605703,292.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1044&arraysize=10000&requestnumber=9536,2,0,4,25.030512013472617,3.5455330507829785,46.515490976162255,290.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1046&arraysize=10000&requestnumber=615,2,0,5,25.481151009444147,4.984606988728046,45.97769503016025,286.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1047&arraysize=10000&requestnumber=7588,2,0,5,26.131159451324493,4.76489495486021,47.497423947788775,292.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1049&arraysize=10000&requestnumber=539,2,0,5,26.103374548256397,4.8051150515675545,47.40163404494524,288.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1049&arraysize=10000&requestnumber=5953,2,0,5,25.140068493783474,4.932590993121266,45.34754599444568,288.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
