Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/GoNative?seed=7459,1,0,33612.446070997976,33612.446070997976,33612.446070997976,33612.446070997976,111.0,0.016946229148628936,0.0,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000
GET,/GoNative?seed=749,1,0,25661.351832997752,25661.351832997752,25661.351832997752,25661.351832997752,111.0,0.016946229148628936,0.0,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000
GET,/GoNative?seed=7491,1,0,14068.394785019336,14068.394785019336,14068.394785019336,14068.394785019336,111.0,0.016946229148628936,0.0,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
GET,/GoNative?seed=7500,1,0,23057.80343900551,23057.80343900551,23057.80343900551,23057.80343900551,109.0,0.016946229148628936,0.0,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000
GET,/GoNative?seed=7516,1,0,5694.293756008847,5694.293756008847,5694.293756008847,5694.293756008847,109.0,0.016946229148628936,0.0,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700
GET,/GoNative?seed=7526,1,0,15127.852669014828,15127.852669014828,15127.852669014828,15127.852669014828,111.0,0.016946229148628936,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
GET,/GoNative?seed=7528,1,0,20074.419198994292,20074.419198994292,20074.419198994292,20074.419198994292,109.0,0.016946229148628936,0.0,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
GET,/GoNative?seed=7541,1,0,11873.474257008638,11873.474257008638,11873.474257008638,11873.474257008638,111.0,0.016946229148628936,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/GoNative?seed=755,1,0,23324.991114001023,23324.991114001023,23324.991114001023,23324.991114001023,109.0,0.016946229148628936,0.0,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000
GET,/GoNative?seed=7555,2,0,5548.4893409884535,30520.620502487873,5548.4893409884535,55492.75166398729,111.0,0.03389245829725787,0.0,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
GET,/GoNative?seed=7570,1,0,5801.125708996551,5801.125708996551,5801.125708996551,5801.125708996551,109.0,0.016946229148628936,0.0,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800
GET,/GoNative?seed=7583,1,0,28268.851832981454,28268.851832981454,28268.851832981454,28268.851832981454,111.0,0.016946229148628936,0.0,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000
GET,/GoNative?seed=7589,1,0,47626.46337001934,47626.46337001934,47626.46337001934,47626.46337001934,111.0,0.016946229148628936,0.0,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000
GET,/GoNative?seed=7590,1,0,16603.30629599048,16603.30629599048,16603.30629599048,16603.30629599048,111.0,0.016946229148628936,0.0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
GET,/GoNative?seed=7593,1,0,29714.99612502521,29714.99612502521,29714.99612502521,29714.99612502521,111.0,0.016946229148628936,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/GoNative?seed=7598,1,0,39503.91139500425,39503.91139500425,39503.91139500425,39503.91139500425,111.0,0.016946229148628936,0.0,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
GET,/GoNative?seed=76,1,0,34344.62043401436,34344.62043401436,34344.62043401436,34344.62043401436,111.0,0.016946229148628936,0.0,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000
GET,/GoNative?seed=7606,1,0,45316.530544980196,45316.530544980196,45316.530544980196,45316.530544980196,111.0,0.016946229148628936,0.0,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000
GET,/GoNative?seed=762,1,0,40103.504361992236,40103.504361992236,40103.504361992236,40103.504361992236,111.0,0.016946229148628936,0.0,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
GET,/GoNative?seed=7631,1,0,22353.624306997517,22353.624306997517,22353.624306997517,22353.624306997517,109.0,0.016946229148628936,0.0,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
GET,/GoNative?seed=7637,1,0,24254.215366003336,24254.215366003336,24254.215366003336,24254.215366003336,109.0,0.016946229148628936,0.0,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000
GET,/GoNative?seed=7674,1,0,15413.291813019896,15413.291813019896,15413.291813019896,15413.291813019896,109.0,0.016946229148628936,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
GET,/GoNative?seed=7684,1,0,29304.19986200286,29304.19986200286,29304.19986200286,29304.19986200286,111.0,0.016946229148628936,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/GoNative?seed=769,1,0,35750.4120550002,35750.4120550002,35750.4120550002,35750.4120550002,111.0,0.016946229148628936,0.0,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000
GET,/GoNative?seed=7691,1,0,30904.141109000193,30904.141109000193,30904.141109000193,30904.141109000193,111.0,0.016946229148628936,0.0,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000
GET,/GoNative?seed=773,1,0,32035.498262994224,32035.498262994224,32035.498262994224,32035.498262994224,111.0,0.016946229148628936,0.0,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000
GET,/GoNative?seed=7731,1,0,16374.228716013022,16374.228716013022,16374.228716013022,16374.228716013022,109.0,0.016946229148628936,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/GoNative?seed=7745,1,0,54268.92980397679,54268.92980397679,54268.92980397679,54268.92980397679,111.0,0.016946229148628936,0.0,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000
GET,/GoNative?seed=7761,1,0,3850.185718998546,3850.185718998546,3850.185718998546,3850.185718998546,109.0,0.016946229148628936,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,/GoNative?seed=7765,1,0,29333.073073008563,29333.073073008563,29333.073073008563,29333.073073008563,111.0,0.016946229148628936,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/GoNative?seed=7767,1,0,24873.369187989738,24873.369187989738,24873.369187989738,24873.369187989738,111.0,0.016946229148628936,0.0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/GoNative?seed=7768,2,0,17465.536253002938,21624.763103493024,17465.536253002938,25783.98995398311,109.0,0.03389245829725787,0.0,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000
GET,/GoNative?seed=7770,1,0,44534.513002989115,44534.513002989115,44534.513002989115,44534.513002989115,111.0,0.016946229148628936,0.0,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000
GET,/GoNative?seed=7782,1,0,36180.92606702703,36180.92606702703,36180.92606702703,36180.92606702703,111.0,0.016946229148628936,0.0,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000
GET,/GoNative?seed=7786,1,0,14732.415941980435,14732.415941980435,14732.415941980435,14732.415941980435,109.0,0.016946229148628936,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
GET,/GoNative?seed=7796,1,0,19694.456336990697,19694.456336990697,19694.456336990697,19694.456336990697,109.0,0.016946229148628936,0.0,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
GET,/GoNative?seed=780,1,0,29827.30849701329,29827.30849701329,29827.30849701329,29827.30849701329,111.0,0.016946229148628936,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/GoNative?seed=7800,1,0,22229.290346993366,22229.290346993366,22229.290346993366,22229.290346993366,109.0,0.016946229148628936,0.0,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
GET,/GoNative?seed=7820,1,0,48261.03655900806,48261.03655900806,48261.03655900806,48261.03655900806,111.0,0.016946229148628936,0.0,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000
GET,/GoNative?seed=784,1,0,51468.49887899589,51468.49887899589,51468.49887899589,51468.49887899589,111.0,0.016946229148628936,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/GoNative?seed=7862,1,0,13319.430477014976,13319.430477014976,13319.430477014976,13319.430477014976,111.0,0.016946229148628936,0.0,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000
GET,/GoNative?seed=7870,1,0,16508.134400006384,16508.134400006384,16508.134400006384,16508.134400006384,109.0,0.016946229148628936,0.0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
GET,/GoNative?seed=7880,1,0,170.73311301646754,170.73311301646754,170.73311301646754,170.73311301646754,109.0,0.016946229148628936,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/GoNative?seed=7882,2,0,5300.0,6756.62384199677,5268.588377017295,8244.659306976246,110.0,0.03389245829725787,0.0,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
