Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=244732,1,0,13,13.0,13,13,224.0,0.015118726423894628,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/jsonresponse?seed=24478,1,0,31,31.0,31,31,224.0,0.015118726423894628,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/jsonresponse?seed=244790,1,0,8,8.0,8,8,224.0,0.015118726423894628,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=244839,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=244853,1,0,119,119.0,119,119,225.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=244870,1,0,3,3.0,3,3,225.0,0.015118726423894628,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/jsonresponse?seed=244929,1,0,38247,38247.0,38247,38247,225.0,0.015118726423894628,0.0,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000
GET,/jsonresponse?seed=244944,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=244956,1,0,2,2.0,2,2,225.0,0.015118726423894628,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/jsonresponse?seed=245023,1,0,13,13.0,13,13,224.0,0.015118726423894628,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/jsonresponse?seed=245067,1,0,492,492.0,492,492,224.0,0.015118726423894628,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/jsonresponse?seed=245082,1,0,9,9.0,9,9,225.0,0.015118726423894628,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/jsonresponse?seed=245124,1,0,12,12.0,12,12,224.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=24515,1,0,297,297.0,297,297,224.0,0.015118726423894628,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/jsonresponse?seed=245166,1,0,36,36.0,36,36,224.0,0.015118726423894628,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/jsonresponse?seed=245206,1,0,1533,1533.0,1533,1533,224.0,0.015118726423894628,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/jsonresponse?seed=245221,1,0,3,3.0,3,3,225.0,0.015118726423894628,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/jsonresponse?seed=245316,1,0,26,26.0,26,26,225.0,0.015118726423894628,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/jsonresponse?seed=245374,1,0,11,11.0,11,11,224.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=245410,1,0,9,9.0,9,9,224.0,0.015118726423894628,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/jsonresponse?seed=245411,1,0,12,12.0,12,12,225.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=245482,1,0,122,122.0,122,122,224.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=245491,1,0,6,6.0,6,6,224.0,0.015118726423894628,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=245511,1,0,4,4.0,4,4,225.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=245543,1,0,34,34.0,34,34,225.0,0.015118726423894628,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/jsonresponse?seed=245598,1,0,6,6.0,6,6,224.0,0.015118726423894628,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=245611,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=245617,1,0,119,119.0,119,119,225.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=245682,1,0,27,27.0,27,27,225.0,0.015118726423894628,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/jsonresponse?seed=245695,1,0,122,122.0,122,122,225.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=245741,1,0,5273,5273.0,5273,5273,225.0,0.015118726423894628,0.0,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/jsonresponse?seed=245798,1,0,12,12.0,12,12,225.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=2458,1,0,122,122.0,122,122,224.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=245804,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=245866,1,0,2508,2508.0,2508,2508,224.0,0.015118726423894628,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/jsonresponse?seed=245876,1,0,590,590.0,590,590,225.0,0.015118726423894628,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/jsonresponse?seed=245878,1,0,5,5.0,5,5,225.0,0.015118726423894628,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=245920,1,0,5,5.0,5,5,224.0,0.015118726423894628,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=245960,1,0,491,491.0,491,491,224.0,0.015118726423894628,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/jsonresponse?seed=245967,1,0,5,5.0,5,5,224.0,0.015118726423894628,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=245985,1,0,23,23.0,23,23,225.0,0.015118726423894628,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/jsonresponse?seed=24606,1,0,6,6.0,6,6,224.0,0.015118726423894628,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=246062,1,0,2143,2143.0,2143,2143,224.0,0.015118726423894628,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/jsonresponse?seed=246073,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=246089,1,0,2,2.0,2,2,225.0,0.015118726423894628,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/jsonresponse?seed=24611,1,0,174,174.0,174,174,224.0,0.015118726423894628,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/jsonresponse?seed=246145,1,0,2469,2469.0,2469,2469,224.0,0.015118726423894628,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/jsonresponse?seed=246147,1,0,24,24.0,24,24,225.0,0.015118726423894628,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/jsonresponse?seed=246153,1,0,342,342.0,342,342,224.0,0.015118726423894628,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/jsonresponse?seed=246190,1,0,1,1.0,1,1,225.0,0.015118726423894628,0.0,1,1,1,1,1,1,1,1,1,1,1
GET,/jsonresponse?seed=246194,1,0,9,9.0,9,9,225.0,0.015118726423894628,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/jsonresponse?seed=24620,1,0,209,209.0,209,209,224.0,0.015118726423894628,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/jsonresponse?seed=246201,1,0,7,7.0,7,7,224.0,0.015118726423894628,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/jsonresponse?seed=246216,1,0,5,5.0,5,5,225.0,0.015118726423894628,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=246219,1,0,13,13.0,13,13,225.0,0.015118726423894628,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/jsonresponse?seed=246298,1,0,13,13.0,13,13,225.0,0.015118726423894628,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/jsonresponse?seed=246308,1,0,156,156.0,156,156,224.0,0.015118726423894628,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/jsonresponse?seed=246342,1,0,122,122.0,122,122,225.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=246344,1,0,6,6.0,6,6,225.0,0.015118726423894628,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=246350,1,0,123,123.0,123,123,225.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=246352,1,0,12,12.0,12,12,225.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=246394,1,0,8,8.0,8,8,225.0,0.015118726423894628,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=246400,1,0,186,186.0,186,186,224.0,0.015118726423894628,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/jsonresponse?seed=24641,1,0,120,120.0,120,120,224.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=246444,1,0,4,4.0,4,4,225.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=246449,1,0,19,19.0,19,19,224.0,0.015118726423894628,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/jsonresponse?seed=246472,1,0,30,30.0,30,30,225.0,0.015118726423894628,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/jsonresponse?seed=246529,1,0,43,43.0,43,43,225.0,0.015118726423894628,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/jsonresponse?seed=246542,1,0,124,124.0,124,124,225.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=246557,1,0,125,125.0,125,125,225.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=246561,1,0,29,29.0,29,29,225.0,0.015118726423894628,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/jsonresponse?seed=246622,1,0,31,31.0,31,31,225.0,0.015118726423894628,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/jsonresponse?seed=24665,1,0,2,2.0,2,2,225.0,0.015118726423894628,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/jsonresponse?seed=246664,1,0,1,1.0,1,1,224.0,0.015118726423894628,0.0,1,1,1,1,1,1,1,1,1,1,1
GET,/jsonresponse?seed=246667,1,0,344,344.0,344,344,224.0,0.015118726423894628,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/jsonresponse?seed=246684,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=246701,1,0,24,24.0,24,24,225.0,0.015118726423894628,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/jsonresponse?seed=24671,1,0,13,13.0,13,13,224.0,0.015118726423894628,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/jsonresponse?seed=246740,1,0,9,9.0,9,9,224.0,0.015118726423894628,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/jsonresponse?seed=24677,1,0,205,205.0,205,205,224.0,0.015118726423894628,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/jsonresponse?seed=24679,1,0,17,17.0,17,17,224.0,0.015118726423894628,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/jsonresponse?seed=246812,1,0,1,1.0,1,1,225.0,0.015118726423894628,0.0,1,1,1,1,1,1,1,1,1,1,1
GET,/jsonresponse?seed=246833,1,0,4,4.0,4,4,225.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=246874,1,0,9,9.0,9,9,224.0,0.015118726423894628,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/jsonresponse?seed=246878,1,0,25,25.0,25,25,225.0,0.015118726423894628,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/jsonresponse?seed=246883,1,0,2,2.0,2,2,224.0,0.015118726423894628,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/jsonresponse?seed=246900,1,0,721,721.0,721,721,225.0,0.015118726423894628,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/jsonresponse?seed=246952,1,0,1,1.0,1,1,225.0,0.015118726423894628,0.0,1,1,1,1,1,1,1,1,1,1,1
GET,/jsonresponse?seed=247034,1,0,1,1.0,1,1,225.0,0.015118726423894628,0.0,1,1,1,1,1,1,1,1,1,1,1
GET,/jsonresponse?seed=247119,1,0,14,14.0,14,14,224.0,0.015118726423894628,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/jsonresponse?seed=24713,1,0,6,6.0,6,6,224.0,0.015118726423894628,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=247156,1,0,23,23.0,23,23,225.0,0.015118726423894628,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/jsonresponse?seed=247265,1,0,195,195.0,195,195,224.0,0.015118726423894628,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/jsonresponse?seed=247295,1,0,34,34.0,34,34,225.0,0.015118726423894628,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/jsonresponse?seed=247309,1,0,31,31.0,31,31,225.0,0.015118726423894628,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/jsonresponse?seed=247350,1,0,11,11.0,11,11,224.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=247385,1,0,9,9.0,9,9,224.0,0.015118726423894628,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/jsonresponse?seed=247386,1,0,35,35.0,35,35,225.0,0.015118726423894628,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/jsonresponse?seed=247412,1,0,14,14.0,14,14,225.0,0.015118726423894628,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/jsonresponse?seed=247430,1,0,31,31.0,31,31,225.0,0.015118726423894628,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/jsonresponse?seed=247434,1,0,5,5.0,5,5,224.0,0.015118726423894628,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=247446,1,0,10,10.0,10,10,225.0,0.015118726423894628,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/jsonresponse?seed=247466,1,0,22,22.0,22,22,225.0,0.015118726423894628,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/jsonresponse?seed=247471,1,0,24,24.0,24,24,225.0,0.015118726423894628,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/jsonresponse?seed=247474,1,0,3,3.0,3,3,225.0,0.015118726423894628,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/jsonresponse?seed=247511,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=247530,1,0,6,6.0,6,6,225.0,0.015118726423894628,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=247550,1,0,32,32.0,32,32,225.0,0.015118726423894628,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/jsonresponse?seed=247615,1,0,12,12.0,12,12,224.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=247631,1,0,4,4.0,4,4,224.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=247644,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=247668,1,0,107,107.0,107,107,224.0,0.015118726423894628,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/jsonresponse?seed=247706,1,0,5,5.0,5,5,224.0,0.015118726423894628,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=247714,1,0,135,135.0,135,135,225.0,0.015118726423894628,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/jsonresponse?seed=247727,2,0,7,169.5,7,332,224.0,0.030237452847789257,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/jsonresponse?seed=247729,1,0,126,126.0,126,126,224.0,0.015118726423894628,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/jsonresponse?seed=247757,1,0,14,14.0,14,14,225.0,0.015118726423894628,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/jsonresponse?seed=247765,1,0,10,10.0,10,10,225.0,0.015118726423894628,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/jsonresponse?seed=247801,1,0,13,13.0,13,13,225.0,0.015118726423894628,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/jsonresponse?seed=247852,1,0,3,3.0,3,3,224.0,0.015118726423894628,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/jsonresponse?seed=247862,1,0,4,4.0,4,4,225.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=247900,1,0,4,4.0,4,4,225.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=247940,1,0,25,25.0,25,25,225.0,0.015118726423894628,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/jsonresponse?seed=247949,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=247956,1,0,12,12.0,12,12,225.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=247966,1,0,10,10.0,10,10,224.0,0.015118726423894628,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/jsonresponse?seed=247969,1,0,124,124.0,124,124,225.0,0.015118726423894628,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/jsonresponse?seed=247977,1,0,6,6.0,6,6,225.0,0.015118726423894628,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=248052,1,0,243,243.0,243,243,224.0,0.015118726423894628,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/jsonresponse?seed=248066,1,0,4,4.0,4,4,225.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=248309,1,0,13,13.0,13,13,225.0,0.015118726423894628,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/jsonresponse?seed=248338,1,0,29,29.0,29,29,224.0,0.015118726423894628,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/jsonresponse?seed=248354,1,0,12,12.0,12,12,225.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=248376,1,0,8,8.0,8,8,225.0,0.015118726423894628,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=24842,1,0,448,448.0,448,448,224.0,0.015118726423894628,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/jsonresponse?seed=248465,1,0,26,26.0,26,26,225.0,0.015118726423894628,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/jsonresponse?seed=248499,1,0,2018,2018.0,2018,2018,224.0,0.015118726423894628,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/jsonresponse?seed=248541,1,0,8,8.0,8,8,225.0,0.015118726423894628,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=248578,1,0,2583,2583.0,2583,2583,224.0,0.015118726423894628,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/jsonresponse?seed=248589,1,0,12,12.0,12,12,224.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=248616,1,0,4,4.0,4,4,224.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=248636,1,0,9,9.0,9,9,224.0,0.015118726423894628,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/jsonresponse?seed=248669,1,0,33,33.0,33,33,225.0,0.015118726423894628,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/jsonresponse?seed=248670,1,0,5,5.0,5,5,225.0,0.015118726423894628,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=248680,1,0,11,11.0,11,11,224.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=248768,2,0,9,18.5,9,28,224.5,0.030237452847789257,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/jsonresponse?seed=24877,1,0,129,129.0,129,129,225.0,0.015118726423894628,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/jsonresponse?seed=24880,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=24881,1,0,134,134.0,134,134,225.0,0.015118726423894628,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/jsonresponse?seed=248813,1,0,5,5.0,5,5,225.0,0.015118726423894628,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=248830,1,0,316,316.0,316,316,224.0,0.015118726423894628,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/jsonresponse?seed=248833,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=24885,1,0,24,24.0,24,24,225.0,0.015118726423894628,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/jsonresponse?seed=24889,1,0,128,128.0,128,128,225.0,0.015118726423894628,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/jsonresponse?seed=248976,1,0,150,150.0,150,150,224.0,0.015118726423894628,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/jsonresponse?seed=248993,1,0,806,806.0,806,806,224.0,0.015118726423894628,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/jsonresponse?seed=249014,1,0,31,31.0,31,31,224.0,0.015118726423894628,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/jsonresponse?seed=249048,1,0,142,142.0,142,142,224.0,0.015118726423894628,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/jsonresponse?seed=249089,1,0,167,167.0,167,167,224.0,0.015118726423894628,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/jsonresponse?seed=24912,1,0,134,134.0,134,134,225.0,0.015118726423894628,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/jsonresponse?seed=24915,1,0,6,6.0,6,6,224.0,0.015118726423894628,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=24920,1,0,14,14.0,14,14,224.0,0.015118726423894628,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/jsonresponse?seed=249212,1,0,7123,7123.0,7123,7123,224.0,0.015118726423894628,0.0,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100
GET,/jsonresponse?seed=249232,1,0,163,163.0,163,163,224.0,0.015118726423894628,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/jsonresponse?seed=249246,1,0,12,12.0,12,12,224.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=249305,1,0,5,5.0,5,5,224.0,0.015118726423894628,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=249338,1,0,4726,4726.0,4726,4726,225.0,0.015118726423894628,0.0,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/jsonresponse?seed=249365,1,0,8,8.0,8,8,225.0,0.015118726423894628,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/jsonresponse?seed=249370,1,0,141,141.0,141,141,225.0,0.015118726423894628,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/jsonresponse?seed=249378,1,0,4,4.0,4,4,224.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=249403,1,0,32,32.0,32,32,225.0,0.015118726423894628,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/jsonresponse?seed=249494,1,0,2,2.0,2,2,225.0,0.015118726423894628,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/jsonresponse?seed=249538,1,0,4,4.0,4,4,225.0,0.015118726423894628,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/jsonresponse?seed=24958,1,0,2,2.0,2,2,224.0,0.015118726423894628,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/jsonresponse?seed=249596,1,0,34,34.0,34,34,225.0,0.015118726423894628,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/jsonresponse?seed=249642,1,0,205,205.0,205,205,224.0,0.015118726423894628,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/jsonresponse?seed=249649,1,0,139,139.0,139,139,225.0,0.015118726423894628,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/jsonresponse?seed=249671,1,0,10,10.0,10,10,224.0,0.015118726423894628,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/jsonresponse?seed=24968,1,0,35,35.0,35,35,224.0,0.015118726423894628,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/jsonresponse?seed=249693,1,0,2,2.0,2,2,225.0,0.015118726423894628,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/jsonresponse?seed=249704,1,0,12,12.0,12,12,224.0,0.015118726423894628,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/jsonresponse?seed=249705,1,0,467,467.0,467,467,225.0,0.015118726423894628,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/jsonresponse?seed=249712,1,0,11,11.0,11,11,225.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=249725,1,0,3,3.0,3,3,225.0,0.015118726423894628,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/jsonresponse?seed=249848,1,0,321,321.0,321,321,224.0,0.015118726423894628,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/jsonresponse?seed=249916,1,0,481,481.0,481,481,225.0,0.015118726423894628,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/jsonresponse?seed=249950,1,0,11,11.0,11,11,224.0,0.015118726423894628,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/jsonresponse?seed=250002,1,0,492,492.0,492,492,224.0,0.015118726423894628,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/jsonresponse?seed=250093,1,0,329,329.0,329,329,224.0,0.015118726423894628,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/jsonresponse?seed=25010,1,0,523,523.0,523,523,224.0,0.015118726423894628,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/jsonresponse?seed=250114,1,0,29,29.0,29,29,225.0,0.015118726423894628,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/jsonresponse?seed=25023,1,0,23,23.0,23,23,224.0,0.015118726423894628,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/jsonresponse?seed=250261,1,0,523,523.0,523,523,225.0,0.015118726423894628,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/jsonresponse?seed=250271,1,0,459,459.0,459,459,224.0,0.015118726423894628,0.0,460,460,460,460,460,460,460,460,460,460,460
GET,/jsonresponse?seed=250296,1,0,1,1.0,1,1,224.0,0.015118726423894628,0.0,1,1,1,1,1,1,1,1,1,1,1
GET,/jsonresponse?seed=250343,1,0,511,511.0,511,511,224.0,0.015118726423894628,0.0,510,510,510,510,510,510,510,510,510,510,510
